START_DATE,END_DATE,REPLENISH_DAY,SHIP_TIME,MIN_BIN_SIZE,REPLENISH_QUANTILE,PRED_QUANTILE,date,current_stock,goodsqty,replenish,replenishqty,placepointid,method
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-18,9480.5,2.0,116.0,1305.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-19,8856.5,8.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-20,9171.5,4.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-21,8530.5,9.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-22,7871.5,11.0,171.0,3540.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-23,6979.5,22.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-24,9376.5,8.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-25,8567.5,10.0,160.0,2853.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-26,7887.5,9.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-27,10149.5,3.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-28,9137.5,5.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-29,8440.5,6.0,167.0,2452.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-30,7652.5,11.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-31,9522.5,3.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-01,8975.5,2.0,127.0,2370.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-02,8232.5,4.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-03,9912.5,2.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-04,9095.5,5.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-05,8498.5,7.0,130.0,2025.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-06,7925.5,8.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-07,9207.5,5.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-08,8532.0,3.0,132.0,2335.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-09,8016.0,10.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-10,9766.0,2.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-11,9203.0,4.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-12,8590.0,6.0,157.0,2353.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-13,7900.0,14.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-14,9659.0,3.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-15,9080.0,7.0,146.0,1311.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-16,8416.0,11.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-17,9064.0,8.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-18,8380.0,9.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-19,7614.0,10.0,193.0,3205.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-20,6912.0,14.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-21,9445.0,7.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-22,8981.0,7.0,124.0,1319.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-23,8436.0,11.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-24,9227.0,7.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-25,8398.0,5.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-26,7622.0,6.0,180.0,3542.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-27,6988.0,14.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-28,9514.0,6.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-29,8519.0,5.0,101.0,2265.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-30,8074.0,5.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-01,10066.0,0.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-02,9829.0,5.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-03,9505.0,1.0,101.0,1077.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-04,8890.0,1.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-05,9530.0,4.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-06,8897.0,11.0,118.0,1267.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-07,8175.0,6.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-08,8895.0,3.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-09,8292.0,7.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-10,7704.0,6.0,133.0,2469.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-11,7027.0,17.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-12,8969.0,3.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-13,8062.0,2.0,127.0,2619.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-14,7474.0,10.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-15,9509.0,5.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-16,8663.0,7.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-17,7907.0,5.0,160.0,2426.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-18,7316.0,12.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-19,9171.0,3.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-20,8696.0,5.0,107.0,1102.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-21,8132.0,10.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-22,8674.0,8.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-23,8163.0,5.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-24,7615.0,5.0,147.0,2924.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-25,6709.0,7.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-26,9056.0,4.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-27,8558.0,9.0,123.0,1376.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-28,7909.0,11.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-29,8776.0,3.0,0.0,0.0,16908,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-01,1452.0,21.0,1058.0,5172.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-02,1335.0,32.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-03,6175.0,2.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-04,5960.0,0.0,24.0,142.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-05,5793.0,7.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-06,5635.0,3.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-07,5350.0,5.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-08,5186.0,1.0,59.0,436.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-09,4982.0,6.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-10,5185.0,2.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-11,4980.0,2.0,51.0,489.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-12,4773.0,7.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-13,5090.0,1.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-14,4854.0,8.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-15,4672.0,10.0,92.0,837.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-16,4504.0,5.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-17,5132.0,3.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-18,4950.0,5.0,57.0,373.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-19,4647.0,4.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-20,4838.0,6.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-21,4624.0,5.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-22,4399.0,9.0,105.0,715.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-23,3978.0,7.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-24,4426.0,7.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-25,4322.0,2.0,75.0,1048.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-26,4200.0,7.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-27,5080.0,3.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-28,4852.0,7.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-29,4606.0,11.0,90.0,1319.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-30,4360.0,11.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-31,5338.0,4.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-01,5184.0,5.0,67.0,513.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-02,5019.0,6.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-03,5335.0,7.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-04,5246.0,5.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-05,5130.0,4.0,72.0,548.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-06,4843.0,5.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-07,5231.0,4.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-08,5080.0,4.0,73.0,441.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-09,4792.0,2.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-10,5001.0,4.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-11,4812.0,6.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-12,4500.0,8.0,102.0,869.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-13,4320.0,5.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-14,4904.0,1.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-15,4755.0,7.0,79.0,632.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-16,4604.0,6.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-17,5031.0,7.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-18,4861.0,3.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-19,4556.0,7.0,83.0,615.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-20,4320.0,13.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-21,4744.0,6.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-22,4472.0,8.0,89.0,590.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-23,4231.0,9.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-24,4548.0,6.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-25,4328.0,7.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-26,4129.0,9.0,111.0,2508.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-27,3818.0,14.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-28,6053.0,7.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-29,5897.0,6.0,75.0,546.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-30,5672.0,8.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-01,6051.0,3.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-02,5874.0,3.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-03,5754.0,4.0,80.0,696.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-04,5614.0,3.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-05,6131.0,4.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-06,5995.0,7.0,66.0,542.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-07,5822.0,8.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-08,6165.0,4.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-09,6009.0,6.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-10,5836.0,5.0,74.0,571.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-11,5604.0,8.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-12,5946.0,3.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-13,5682.0,9.0,59.0,389.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-14,5456.0,6.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-15,5729.0,4.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-16,5556.0,5.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-17,5227.0,2.0,72.0,934.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-18,5022.0,8.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-19,5761.0,6.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-20,5511.0,5.0,86.0,673.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-21,5316.0,2.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-22,5747.0,4.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-23,5573.0,1.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-24,5420.0,5.0,77.0,565.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-25,5212.0,4.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-26,5598.0,0.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-27,5494.0,3.0,54.0,436.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-28,5303.0,2.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-10-29,5605.0,1.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-01,1458.0,14.0,1078.0,5645.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-02,1345.0,12.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-03,6776.0,2.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-04,6610.0,1.0,22.0,80.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-05,6261.0,3.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-06,6057.0,6.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-07,5881.0,5.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-08,5739.0,5.0,82.0,582.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-09,5605.0,5.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-10,5988.0,8.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-11,5774.0,2.0,66.0,472.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-12,5567.0,1.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-13,5810.0,7.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-14,5593.0,5.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-15,5376.0,8.0,101.0,832.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-16,5223.0,9.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-17,5835.0,2.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-18,5606.0,6.0,78.0,502.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-19,5380.0,3.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-20,5616.0,4.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-21,5378.0,5.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-22,5187.0,5.0,98.0,986.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-23,5017.0,8.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-24,5710.0,1.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-25,5493.0,3.0,71.0,458.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-26,5302.0,5.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-27,5512.0,4.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-28,5294.0,2.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-29,5094.0,3.0,99.0,928.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-30,4968.0,7.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-08-31,5711.0,1.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-01,5462.0,6.0,68.0,483.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-02,5262.0,7.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-03,5480.0,10.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-04,5349.0,2.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-05,5170.0,4.0,98.0,837.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-06,5028.0,7.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-07,5709.0,5.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-08,5539.0,1.0,55.0,479.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-09,5275.0,12.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-10,5515.0,4.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-11,5417.0,4.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-12,5179.0,5.0,93.0,625.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-13,5020.0,7.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-14,5455.0,5.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-15,5227.0,10.0,89.0,660.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-16,4892.0,6.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-17,5124.0,5.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-18,4871.0,8.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",1,500,0.97,0.5,2023-09-19,4694.0,11.0,113.0,1370.0,16863,lsf
