placepointid,goodsid,sep_1,sep_2,sep_3,month_avg_3,id,pred_id,moving_avg,pct,pred,minqty,storage,onroad,minreqgoodsqty,goodsname,stock,qh,credate
58158.0,458751.0,0.0,0.0,2.0,0.6666666666666666,13566.0,467.0,684.3,0.0010438413361169101,0.0,0.0,0.0,0.0,0.0,医用外科口罩,0.0,0.0,20231113
58158.0,391764.0,0.0,0.0,0.0,0.0,13566.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,30.0,医用外科口罩,0.0,30.0,20231113
58158.0,364763.0,0.0,0.0,0.0,0.0,13566.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,10.0,医用外科口罩,0.0,20.0,20231113
58158.0,471022.0,0.0,0.0,0.0,0.0,13566.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,医用外科口罩,0.0,3.0,20231113
58158.0,385462.0,1.0,1.0,2.0,1.3333333333333333,13680.0,4.0,2.2,1.0,4.0,0.0,1.0,0.0,0.0,医用护理口罩,1.0,3.0,20231113
58158.0,488822.0,1.0,1.0,1.0,1.0,13682.0,3.0,1.3,0.75,2.0,0.0,0.0,0.0,0.0,医用护理垫,0.0,3.0,20231113
58158.0,488823.0,0.0,1.0,0.0,0.3333333333333333,13682.0,3.0,1.3,0.25,1.0,0.0,0.0,0.0,0.0,医用护理垫,0.0,0.0,20231113
58158.0,399088.0,1.0,0.0,0.0,0.3333333333333333,13695.0,2.0,0.5,1.0,2.0,0.0,0.0,0.0,0.0,医用护目镜,0.0,3.0,20231113
58158.0,376699.0,30.0,28.0,59.0,39.0,13756.0,36.0,42.1,0.7548387096774194,27.0,5.0,29.0,0.0,0.0,医用无菌敷贴,29.0,0.0,20231113
58158.0,376700.0,15.0,7.0,16.0,12.666666666666666,13756.0,36.0,42.1,0.24516129032258063,9.0,0.0,30.0,0.0,0.0,医用无菌敷贴,30.0,0.0,20231113
58158.0,376691.0,11.0,7.0,5.0,7.666666666666667,13773.0,10.0,8.6,1.0,10.0,0.0,10.0,0.0,0.0,医用棉球,10.0,0.0,20231113
58158.0,283276.0,1.0,1.0,1.0,1.0,13775.0,168.0,184.5,0.0020134228187919465,0.0,0.0,0.0,0.0,0.0,医用棉签,0.0,3.0,20231113
58158.0,356952.0,2.0,0.0,0.0,0.6666666666666666,13775.0,168.0,184.5,0.0013422818791946308,0.0,0.0,1.0,0.0,0.0,医用棉签,1.0,3.0,20231113
58158.0,356953.0,6.0,8.0,0.0,4.666666666666667,13775.0,168.0,184.5,0.009395973154362415,2.0,0.0,22.0,0.0,0.0,医用棉签,22.0,0.0,20231113
58158.0,376689.0,15.0,44.0,38.0,32.333333333333336,13775.0,168.0,184.5,0.06510067114093959,11.0,5.0,29.0,0.0,0.0,医用棉签,29.0,0.0,20231113
58158.0,382479.0,5.0,3.0,212.0,73.33333333333333,13775.0,168.0,184.5,0.1476510067114094,25.0,5.0,39.0,10.0,0.0,医用棉签,49.0,0.0,20231113
58158.0,397209.0,1.0,0.0,0.0,0.3333333333333333,13775.0,168.0,184.5,0.0006711409395973154,0.0,0.0,4.0,0.0,0.0,医用棉签,4.0,0.0,20231113
58158.0,424590.0,60.0,91.0,300.0,150.33333333333334,13775.0,168.0,184.5,0.30268456375838926,52.0,5.0,113.0,183.0,0.0,医用棉签,296.0,0.0,20231113
58158.0,444826.0,4.0,5.0,2.0,3.6666666666666665,13775.0,168.0,184.5,0.00738255033557047,1.0,0.0,10.0,0.0,20.0,医用棉签,10.0,0.0,20231113
58158.0,458243.0,10.0,8.0,12.0,10.0,13775.0,168.0,184.5,0.020134228187919462,3.0,0.0,28.0,0.0,0.0,医用棉签,28.0,0.0,20231113
58158.0,467887.0,74.0,76.0,46.0,65.33333333333333,13775.0,168.0,184.5,0.13154362416107382,22.0,0.0,55.0,0.0,0.0,医用棉签,55.0,0.0,20231113
58158.0,469412.0,212.0,21.0,210.0,147.66666666666666,13775.0,168.0,184.5,0.2973154362416107,50.0,2.0,147.0,0.0,0.0,医用棉签,147.0,0.0,20231113
58158.0,485708.0,11.0,3.0,8.0,7.333333333333333,13775.0,168.0,184.5,0.01476510067114094,2.0,0.0,8.0,0.0,0.0,医用棉签,8.0,0.0,20231113
58158.0,465794.0,1.0,0.0,3.0,1.3333333333333333,13784.0,4.0,1.6,0.6666666666666666,3.0,0.0,0.0,0.0,0.0,医用橡皮膏,0.0,3.0,20231113
58158.0,454543.0,0.0,1.0,1.0,0.6666666666666666,13784.0,4.0,1.6,0.3333333333333333,1.0,0.0,0.0,5.0,0.0,医用橡皮膏,5.0,0.0,20231113
58158.0,480357.0,8.0,9.0,9.0,8.666666666666666,13874.0,10.0,9.0,0.9285714285714286,9.0,0.0,7.0,0.0,0.0,医用电子体温计,7.0,5.0,20231113
58158.0,483894.0,2.0,0.0,0.0,0.6666666666666666,13874.0,10.0,9.0,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,医用电子体温计,0.0,3.0,20231113
58158.0,442814.0,0.0,0.0,1.0,0.3333333333333333,13892.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,医用皮肤修复液,0.0,0.0,20231113
58158.0,477369.0,2.0,2.0,8.0,4.0,13925.0,5.0,3.2,1.0,5.0,0.0,6.0,0.0,0.0,医用硅酮疤痕凝胶,6.0,0.0,20231113
58158.0,450739.0,64.0,47.0,81.0,64.0,13926.0,45.0,57.2,1.0,45.0,10.0,20.0,0.0,0.0,医用碘伏棉棒,20.0,25.0,20231113
58158.0,435421.0,4.0,12.0,5.0,7.0,13927.0,15.0,15.600000000000001,0.3181818181818182,5.0,0.0,10.0,0.0,0.0,医用碘伏棉球,10.0,0.0,20231113
58158.0,443760.0,1.0,3.0,8.0,4.0,13927.0,15.0,15.600000000000001,0.18181818181818182,2.0,0.0,4.0,0.0,0.0,医用碘伏棉球,4.0,0.0,20231113
58158.0,452121.0,8.0,9.0,16.0,11.0,13927.0,15.0,15.600000000000001,0.5,8.0,2.0,12.0,0.0,0.0,医用碘伏棉球,12.0,0.0,20231113
58158.0,392068.0,1.0,0.0,18.0,6.333333333333333,13928.0,5.0,3.7,1.0,5.0,0.0,4.0,0.0,0.0,医用碘伏棉签,4.0,3.0,20231113
58158.0,416644.0,0.0,4.0,0.0,1.3333333333333333,13931.0,3.0,1.0999999999999999,1.0,3.0,0.0,0.0,0.0,0.0,医用碘伏消毒棉球、片、棒,0.0,3.0,20231113
58158.0,450806.0,33.0,20.0,23.0,25.333333333333332,13972.0,42.0,48.8,0.49032258064516127,21.0,0.0,17.0,0.0,0.0,医用纱布块,17.0,4.0,20231113
58158.0,460010.0,8.0,11.0,10.0,9.666666666666666,13972.0,42.0,48.8,0.1870967741935484,8.0,0.0,5.0,0.0,0.0,医用纱布块,5.0,3.0,20231113
58158.0,460011.0,2.0,21.0,0.0,7.666666666666667,13972.0,42.0,48.8,0.14838709677419354,6.0,0.0,12.0,0.0,0.0,医用纱布块,12.0,0.0,20231113
58158.0,465710.0,6.0,4.0,3.0,4.333333333333333,13972.0,42.0,48.8,0.08387096774193549,3.0,0.0,3.0,0.0,0.0,医用纱布块,3.0,0.0,20231113
58158.0,465711.0,4.0,4.0,6.0,4.666666666666667,13972.0,42.0,48.8,0.09032258064516129,4.0,0.0,19.0,0.0,0.0,医用纱布块,19.0,0.0,20231113
58158.0,363055.0,5.0,10.0,55.0,23.333333333333332,13985.0,16.0,19.8,0.6796116504854369,11.0,5.0,29.0,0.0,0.0,医用纱布片,29.0,0.0,20231113
58158.0,363064.0,2.0,0.0,4.0,2.0,13985.0,16.0,19.8,0.05825242718446602,1.0,0.0,4.0,0.0,0.0,医用纱布片,4.0,0.0,20231113
58158.0,457161.0,1.0,1.0,25.0,9.0,13985.0,16.0,19.8,0.2621359223300971,4.0,0.0,16.5,5.0,0.0,医用纱布片,21.5,0.0,20231113
58158.0,412453.0,10.0,0.0,2.0,4.0,13990.0,6.0,5.2,1.0,6.0,0.0,3.0,0.0,0.0,医用纱布绷带,3.0,3.0,20231113
58158.0,375195.0,2.0,4.0,1.0,2.3333333333333335,14022.0,10.0,9.299999999999999,0.21212121212121213,2.0,0.0,0.0,5.0,0.0,医用胶带,5.0,0.0,20231113
58158.0,375196.0,5.0,5.0,6.0,5.333333333333333,14022.0,10.0,9.299999999999999,0.48484848484848486,5.0,0.0,5.0,0.0,0.0,医用胶带,5.0,0.0,20231113
58158.0,375199.0,2.0,2.0,6.0,3.3333333333333335,14022.0,10.0,9.299999999999999,0.30303030303030304,3.0,0.0,3.0,0.0,0.0,医用胶带,3.0,0.0,20231113
58158.0,486352.0,3.0,0.0,0.0,1.0,14032.0,8.0,5.6,0.13636363636363635,1.0,0.0,7.0,0.0,0.0,医用脱脂棉,7.0,0.0,20231113
58158.0,236872.0,0.0,9.0,9.0,6.0,14032.0,8.0,5.6,0.8181818181818182,7.0,0.0,0.0,0.0,0.0,医用脱脂棉,0.0,7.0,20231113
58158.0,486353.0,0.0,1.0,0.0,0.3333333333333333,14032.0,8.0,5.6,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,医用脱脂棉,0.0,0.0,20231113
58158.0,412452.0,0.0,4.0,1.0,1.6666666666666667,14036.0,3.0,1.4,1.0,3.0,0.0,0.0,0.0,0.0,医用脱脂棉球,0.0,3.0,20231113
58158.0,412455.0,44.0,3.0,21.0,22.666666666666668,14040.0,23.0,26.7,1.0,23.0,0.0,22.0,0.0,0.0,医用脱脂纱布,22.0,5.0,20231113
58158.0,376694.0,3.0,6.0,8.0,5.666666666666667,14041.0,6.0,4.6,1.0,6.0,0.0,6.0,0.0,0.0,医用脱脂纱布叠片,6.0,0.0,20231113
58158.0,422116.0,2.0,8.0,4.0,4.666666666666667,14042.0,5.0,3.5,0.875,4.0,3.0,9.0,0.0,0.0,医用脱脂纱布块,9.0,0.0,20231113
58158.0,450741.0,0.0,0.0,2.0,0.6666666666666666,14042.0,5.0,3.5,0.125,1.0,0.0,8.0,0.0,0.0,医用脱脂纱布块,8.0,0.0,20231113
58158.0,431575.0,1.0,34.0,23.0,19.333333333333332,14045.0,25.0,28.6,0.5631067961165048,14.0,0.0,26.0,0.0,0.0,医用脱脂纱布片,26.0,0.0,20231113
58158.0,431576.0,7.0,6.0,3.0,5.333333333333333,14045.0,25.0,28.6,0.1553398058252427,4.0,0.0,14.0,0.0,0.0,医用脱脂纱布片,14.0,0.0,20231113
58158.0,431577.0,2.0,3.0,7.0,4.0,14045.0,25.0,28.6,0.11650485436893204,3.0,0.0,10.0,0.0,0.0,医用脱脂纱布片,10.0,0.0,20231113
58158.0,431578.0,6.0,3.0,8.0,5.666666666666667,14045.0,25.0,28.6,0.1650485436893204,4.0,0.0,8.0,0.0,0.0,医用脱脂纱布片,8.0,0.0,20231113
58158.0,293084.0,27.0,23.0,5.0,18.333333333333332,14093.0,165.0,168.4,0.10679611650485436,18.0,2.0,0.0,0.0,0.0,医用退热贴,0.0,18.0,20231113
58158.0,322486.0,9.0,8.0,15.0,10.666666666666666,14093.0,165.0,168.4,0.062135922330097085,10.0,0.0,13.0,0.0,0.0,医用退热贴,13.0,0.0,20231113
58158.0,322487.0,12.0,8.0,24.0,14.666666666666666,14093.0,165.0,168.4,0.0854368932038835,14.0,2.0,13.0,0.0,0.0,医用退热贴,13.0,3.0,20231113
58158.0,329507.0,21.0,0.0,61.0,27.333333333333332,14093.0,165.0,168.4,0.15922330097087378,26.0,2.0,0.0,0.0,0.0,医用退热贴,0.0,26.0,20231113
58158.0,342029.0,3.0,1.0,3.0,2.3333333333333335,14093.0,165.0,168.4,0.013592233009708738,2.0,2.0,5.0,0.0,0.0,医用退热贴,5.0,0.0,20231113
58158.0,400223.0,4.0,7.0,3.0,4.666666666666667,14093.0,165.0,168.4,0.027184466019417475,4.0,2.0,16.0,0.0,0.0,医用退热贴,16.0,0.0,20231113
58158.0,430978.0,0.0,0.0,0.0,0.0,14093.0,165.0,168.4,0.0,0.0,0.0,3.0,0.0,0.0,医用退热贴,3.0,0.0,20231113
58158.0,435481.0,5.0,2.0,2.0,3.0,14093.0,165.0,168.4,0.017475728155339806,3.0,0.0,6.0,0.0,0.0,医用退热贴,6.0,0.0,20231113
58158.0,442140.0,23.0,10.0,14.0,15.666666666666666,14093.0,165.0,168.4,0.0912621359223301,15.0,2.0,15.0,0.0,0.0,医用退热贴,15.0,0.0,20231113
58158.0,454793.0,23.0,16.0,15.0,18.0,14093.0,165.0,168.4,0.10485436893203884,17.0,0.0,20.0,10.0,0.0,医用退热贴,30.0,0.0,20231113
58158.0,460118.0,50.0,35.0,25.0,36.666666666666664,14093.0,165.0,168.4,0.21359223300970873,37.0,2.0,28.0,0.0,0.0,医用退热贴,28.0,9.0,20231113
58158.0,474810.0,1.0,0.0,0.0,0.3333333333333333,14093.0,165.0,168.4,0.001941747572815534,0.0,0.0,2.0,0.0,0.0,医用退热贴,2.0,0.0,20231113
58158.0,493425.0,4.0,5.0,10.0,6.333333333333333,14093.0,165.0,168.4,0.036893203883495145,6.0,0.0,5.0,0.0,0.0,医用退热贴,5.0,3.0,20231113
58158.0,493426.0,26.0,11.0,3.0,13.333333333333334,14093.0,165.0,168.4,0.07766990291262135,13.0,0.0,11.0,0.0,0.0,医用退热贴,11.0,3.0,20231113
58158.0,465185.0,0.0,0.0,1.0,0.3333333333333333,14093.0,165.0,168.4,0.001941747572815534,0.0,0.0,0.0,0.0,0.0,医用退热贴,0.0,0.0,20231113
58158.0,486388.0,4.0,4.0,5.0,4.333333333333333,14104.0,10.0,9.2,0.41935483870967744,4.0,0.0,3.0,0.0,0.0,医用透明质酸敷料,3.0,3.0,20231113
58158.0,486389.0,3.0,5.0,10.0,6.0,14104.0,10.0,9.2,0.5806451612903226,6.0,0.0,4.0,0.0,0.0,医用透明质酸敷料,4.0,3.0,20231113
58158.0,454518.0,0.0,0.0,1.0,0.3333333333333333,14108.0,2.0,0.2,1.0,2.0,0.0,0.0,0.0,0.0,医用透明质酸皮肤修护贴,0.0,0.0,20231113
58158.0,452126.0,1.0,20.0,0.0,7.0,14110.0,8.0,6.5,1.0,8.0,0.0,9.0,0.0,0.0,医用透明质酸钠修复贴,9.0,0.0,20231113
58158.0,454542.0,10.0,7.0,9.0,8.666666666666666,14119.0,13.0,13.100000000000001,0.5652173913043478,7.0,0.0,6.0,0.0,0.0,医用透气胶带,6.0,5.0,20231113
58158.0,474290.0,11.0,2.0,7.0,6.666666666666667,14119.0,13.0,13.100000000000001,0.43478260869565216,6.0,0.0,17.0,0.0,0.0,医用透气胶带,17.0,0.0,20231113
58158.0,393217.0,9.0,33.0,4.0,15.333333333333334,14126.0,10.0,8.5,1.0,10.0,0.0,18.0,0.0,0.0,医用酒精棉球,18.0,0.0,20231113
58158.0,392069.0,2.0,7.0,4.0,4.333333333333333,14127.0,5.0,3.9000000000000004,1.0,5.0,0.0,3.0,0.0,0.0,医用酒精棉签,3.0,3.0,20231113
58158.0,416647.0,0.0,0.0,1.0,0.3333333333333333,14132.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,医用酒精消毒棉球、片、棒,0.0,0.0,20231113
58158.0,491832.0,0.0,2.0,0.0,0.6666666666666666,14137.0,2.0,0.6,1.0,2.0,0.0,0.0,0.0,0.0,医用重组Ⅲ型人源化胶原蛋白修护凝胶,0.0,0.0,20231113
58158.0,481044.0,24.0,19.0,214.0,85.66666666666667,14139.0,15.0,18.099999999999998,1.0,15.0,0.0,11.0,20.0,0.0,医用重组Ⅲ型人源化胶原蛋白敷贴,31.0,0.0,20231113
58158.0,465569.0,1.0,0.0,0.0,0.3333333333333333,14176.0,10.0,8.5,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,医用防护口罩,0.0,3.0,20231113
58158.0,472739.0,1.0,0.0,0.0,0.3333333333333333,14176.0,10.0,8.5,0.0051813471502590676,0.0,0.0,2.0,0.0,0.0,医用防护口罩,2.0,0.0,20231113
58158.0,397795.0,0.0,1.0,35.0,12.0,14176.0,10.0,8.5,0.18652849740932642,2.0,0.0,167.0,0.0,0.0,医用防护口罩,167.0,0.0,20231113
58158.0,400958.0,0.0,1.0,1.0,0.6666666666666666,14176.0,10.0,8.5,0.010362694300518135,0.0,0.0,0.0,0.0,0.0,医用防护口罩,0.0,0.0,20231113
58158.0,473124.0,0.0,3.0,0.0,1.0,14176.0,10.0,8.5,0.015544041450777202,0.0,0.0,2.0,0.0,0.0,医用防护口罩,2.0,0.0,20231113
58158.0,442923.0,0.0,0.0,150.0,50.0,14176.0,10.0,8.5,0.7772020725388601,8.0,0.0,0.0,0.0,0.0,医用防护口罩,0.0,8.0,20231113
58158.0,233271.0,40.0,36.0,42.0,39.333333333333336,14188.0,28.0,37.900000000000006,1.0,28.0,5.0,4.0,0.0,0.0,医用阴道冲洗器,4.0,24.0,20231113
58158.0,475757.0,1.0,2.0,3.0,2.0,14192.0,3.0,0.8999999999999999,1.0,3.0,0.0,6.0,0.0,0.0,医用降温贴,6.0,0.0,20231113
58158.0,418711.0,0.0,0.0,1.0,0.3333333333333333,14195.0,2.0,0.2,1.0,2.0,0.0,4.0,0.0,0.0,医用隔离面罩,4.0,0.0,20231113
58158.0,37152.0,1.0,0.0,7.0,2.6666666666666665,14348.0,5.0,3.2,0.5,3.0,0.0,4.0,0.0,0.0,十全大补丸,4.0,0.0,20231113
58158.0,83521.0,1.0,1.0,6.0,2.6666666666666665,14348.0,5.0,3.2,0.5,2.0,0.0,3.0,0.0,0.0,十全大补丸,3.0,0.0,20231113
58158.0,110575.0,4.0,2.0,1.0,2.3333333333333335,14397.0,4.0,2.8000000000000003,1.0,4.0,2.0,6.0,0.0,0.0,十滴水,6.0,0.0,20231113
58158.0,235482.0,1.0,3.0,1.0,1.6666666666666667,14399.0,3.0,1.7,1.0,3.0,0.0,4.0,0.0,0.0,十维铁咀嚼片,4.0,0.0,20231113
58158.0,186135.0,6.0,3.0,3.0,4.0,14565.0,6.0,4.300000000000001,1.0,6.0,2.0,6.0,0.0,0.0,午时茶颗粒,6.0,0.0,20231113
58158.0,460288.0,0.0,1.0,0.0,0.3333333333333333,14638.0,2.0,0.3,1.0,2.0,1.0,2.0,0.0,0.0,华法林钠片,2.0,0.0,20231113
58158.0,407825.0,2.0,3.0,1.0,2.0,14819.0,3.0,1.2,1.0,3.0,0.0,1.0,0.0,0.0,南雪百消膏R皮肤抑菌霜,1.0,3.0,20231113
58158.0,80754.0,2.0,0.0,0.0,0.6666666666666666,14961.0,3.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,卡托普利片,0.0,3.0,20231113
58158.0,24410.0,1.0,1.0,0.0,0.6666666666666666,15002.0,2.0,0.7,1.0,2.0,2.0,1.0,0.0,0.0,卡马西平片,1.0,3.0,20231113
58158.0,128.0,9.0,6.0,12.0,9.0,15010.0,8.0,6.4,1.0,8.0,2.0,6.0,0.0,0.0,卤米松/三氯生乳膏,6.0,5.0,20231113
58158.0,102.0,0.0,1.0,0.0,0.3333333333333333,15088.0,2.0,0.3,1.0,2.0,0.0,1.0,0.0,0.0,卵磷脂络合碘片,1.0,0.0,20231113
58158.0,334591.0,0.0,2.0,0.0,0.6666666666666666,15104.0,2.0,0.5,1.0,2.0,0.0,1.0,0.0,0.0,厄贝沙坦氢氯噻嗪片,1.0,0.0,20231113
58158.0,475661.0,2.0,1.0,7.0,3.3333333333333335,15106.0,7.0,6.1,0.20833333333333334,1.0,1.0,3.0,0.0,0.0,厄贝沙坦片,3.0,0.0,20231113
58158.0,392453.0,0.0,28.0,9.0,12.333333333333334,15106.0,7.0,6.1,0.7708333333333334,6.0,2.0,17.0,0.0,0.0,厄贝沙坦片,17.0,0.0,20231113
58158.0,488392.0,0.0,0.0,1.0,0.3333333333333333,15106.0,7.0,6.1,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,厄贝沙坦片,0.0,0.0,20231113
58158.0,435309.0,2.0,1.0,6.0,3.0,15133.0,5.0,2.7,0.5625,3.0,0.0,3.0,0.0,0.0,压敏胶带,3.0,0.0,20231113
58158.0,284768.0,0.0,0.0,7.0,2.3333333333333335,15133.0,5.0,2.7,0.4375,2.0,0.0,0.0,0.0,0.0,压敏胶带,0.0,0.0,20231113
58158.0,416524.0,0.0,0.0,0.0,0.0,15142.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,压缩式雾化器,1.0,0.0,20231113
58158.0,416525.0,0.0,1.0,1.0,0.6666666666666666,15142.0,2.0,0.5,1.0,2.0,0.0,1.0,0.0,0.0,压缩式雾化器,1.0,0.0,20231113
58158.0,408023.0,0.0,0.0,0.0,0.0,15144.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,压缩空气式雾化器,1.0,0.0,20231113
58158.0,27322.0,0.0,0.0,0.0,0.0,15244.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,参术儿康糖浆,0.0,3.0,20231113
58158.0,462284.0,2.0,0.0,6.0,2.6666666666666665,15246.0,4.0,1.8,1.0,4.0,0.0,1.0,0.0,0.0,参松养心胶囊,1.0,3.0,20231113
58158.0,341798.0,0.0,0.0,0.0,0.0,15279.0,2.0,0.5,1.0,2.0,0.0,2.0,0.0,0.0,参芝安神口服液,2.0,0.0,20231113
58158.0,80336.0,0.0,11.0,16.0,9.0,15313.0,7.0,5.5,1.0,7.0,2.0,10.0,0.0,0.0,参苓健脾胃颗粒,10.0,0.0,20231113
58158.0,700.0,10.0,5.0,5.0,6.666666666666667,15315.0,9.0,7.5,1.0,9.0,2.0,2.0,0.0,0.0,参苓白术丸,2.0,7.0,20231113
58158.0,417959.0,2.0,2.0,2.0,2.0,15316.0,4.0,2.0,1.0,4.0,0.0,5.0,0.0,0.0,参苓白术散,5.0,0.0,20231113
58158.0,461870.0,0.0,0.0,0.0,0.0,15316.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,参苓白术散,2.0,0.0,20231113
58158.0,447010.0,6.0,12.0,9.0,9.0,15319.0,8.0,6.8999999999999995,1.0,8.0,0.0,9.0,0.0,0.0,参苓白术胶囊,9.0,0.0,20231113
58158.0,116288.0,5.0,3.0,4.0,4.0,15470.0,6.0,4.2,1.0,6.0,2.0,6.0,0.0,0.0,双唑泰栓,6.0,0.0,20231113
58158.0,286553.0,3.0,5.0,23.0,10.333333333333334,15475.0,7.0,6.300000000000001,1.0,7.0,2.0,12.0,0.0,0.0,双唑泰阴道凝胶,12.0,0.0,20231113
58158.0,1433.0,2.0,5.0,5.0,4.0,15495.0,7.0,5.3,1.0,7.0,2.0,3.0,0.0,0.0,双料喉风散,3.0,4.0,20231113
58158.0,453370.0,11.0,5.0,11.0,9.0,15523.0,13.0,11.5,0.7105263157894737,9.0,2.0,5.0,0.0,0.0,双氯芬酸二乙胺乳胶剂,5.0,4.0,20231113
58158.0,453371.0,3.0,2.0,6.0,3.6666666666666665,15523.0,13.0,11.5,0.2894736842105263,4.0,0.0,11.0,0.0,0.0,双氯芬酸二乙胺乳胶剂,11.0,0.0,20231113
58158.0,2426.0,3.0,3.0,3.0,3.0,15532.0,4.0,2.6,1.0,4.0,0.0,4.0,0.0,0.0,双氯芬酸钠栓,4.0,0.0,20231113
58158.0,42121.0,1.0,2.0,10.0,4.333333333333333,15534.0,5.0,2.4,0.9285714285714286,5.0,2.0,4.0,0.0,0.0,双氯芬酸钠气雾剂,4.0,3.0,20231113
58158.0,462672.0,1.0,0.0,0.0,0.3333333333333333,15534.0,5.0,2.4,0.07142857142857142,0.0,0.0,1.0,0.0,0.0,双氯芬酸钠气雾剂,1.0,3.0,20231113
58158.0,638.0,5.0,1.0,3.0,3.0,15538.0,16.0,19.5,0.16363636363636364,2.0,2.0,4.0,0.0,0.0,双氯芬酸钠缓释片,4.0,0.0,20231113
58158.0,95183.0,7.0,3.0,3.0,4.333333333333333,15538.0,16.0,19.5,0.23636363636363636,4.0,2.0,6.0,0.0,0.0,双氯芬酸钠缓释片,6.0,0.0,20231113
58158.0,161127.0,15.0,11.0,7.0,11.0,15538.0,16.0,19.5,0.6,10.0,2.0,12.0,0.0,0.0,双氯芬酸钠缓释片,12.0,0.0,20231113
58158.0,98467.0,2.0,0.0,0.0,0.6666666666666666,15540.0,3.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,双氯芬酸钠缓释片(Ⅰ),3.0,0.0,20231113
58158.0,352152.0,24.0,28.0,19.0,23.666666666666668,15542.0,17.0,18.9,1.0,17.0,2.0,25.0,0.0,0.0,双氯芬酸钠缓释胶囊,25.0,0.0,20231113
58158.0,294245.0,5.0,16.0,14.0,11.666666666666666,15543.0,9.0,8.8,1.0,9.0,2.0,11.0,0.0,0.0,双氯芬酸钠缓释胶囊(I),11.0,0.0,20231113
58158.0,476450.0,0.0,5.0,0.0,1.6666666666666667,15545.0,3.0,1.5,1.0,3.0,2.0,4.0,0.0,0.0,双氯芬酸钠肠溶片,4.0,0.0,20231113
58158.0,462673.0,5.0,0.0,3.0,2.6666666666666665,15568.0,5.0,3.1,1.0,5.0,2.0,6.0,0.0,0.0,双环醇片,6.0,0.0,20231113
58158.0,388187.0,13.0,10.0,15.0,12.666666666666666,15580.0,11.0,10.8,1.0,11.0,2.0,13.0,0.0,0.0,双羊喉痹通颗粒,13.0,0.0,20231113
58158.0,3487.0,0.0,1.0,0.0,0.3333333333333333,15617.0,2.0,0.3,1.0,2.0,0.0,4.0,0.0,0.0,双醋瑞因胶囊,4.0,0.0,20231113
58158.0,347733.0,3.0,9.0,10.0,7.333333333333333,15632.0,8.0,5.799999999999999,1.0,8.0,0.0,6.0,0.0,0.0,双飞人爽水抑菌剂,6.0,5.0,20231113
58158.0,2344.0,9.0,14.0,8.0,10.333333333333334,15637.0,23.0,28.4,0.34444444444444444,8.0,2.0,10.0,0.0,0.0,双黄连口服液,10.0,0.0,20231113
58158.0,2346.0,2.0,0.0,1.0,1.0,15637.0,23.0,28.4,0.03333333333333333,1.0,2.0,2.0,0.0,0.0,双黄连口服液,2.0,0.0,20231113
58158.0,26505.0,3.0,1.0,0.0,1.3333333333333333,15637.0,23.0,28.4,0.044444444444444446,1.0,2.0,5.0,0.0,0.0,双黄连口服液,5.0,0.0,20231113
58158.0,105036.0,22.0,14.0,16.0,17.333333333333332,15637.0,23.0,28.4,0.5777777777777777,13.0,2.0,18.0,0.0,0.0,双黄连口服液,18.0,0.0,20231113
58158.0,2347.0,21.0,21.0,13.0,18.333333333333332,15638.0,18.0,20.9,1.0,18.0,2.0,20.0,0.0,0.0,双黄连口服液(浓缩型),20.0,0.0,20231113
58158.0,287433.0,13.0,3.0,8.0,8.0,15721.0,9.0,8.8,1.0,9.0,2.0,7.0,0.0,0.0,口服补液盐Ⅲ,7.0,5.0,20231113
58158.0,86367.0,20.0,1308.0,20.0,449.3333333333333,15725.0,15.0,14.0,1.0,15.0,2.0,60.0,0.0,20.0,口服补液盐散(Ⅰ),60.0,0.0,20231113
58158.0,459193.0,4.0,1.0,2.0,2.3333333333333335,15727.0,4.0,2.6999999999999997,1.0,4.0,0.0,2.0,0.0,0.0,口服补液盐散(Ⅲ),2.0,3.0,20231113
58158.0,280336.0,5.0,6.0,1.0,4.0,15735.0,6.0,4.5,1.0,6.0,0.0,0.0,0.0,0.0,口洁喷雾剂,0.0,6.0,20231113
58158.0,260032.0,1.0,2.0,1.0,1.3333333333333333,15742.0,3.0,1.0999999999999999,1.0,3.0,0.0,4.0,0.0,0.0,口炎清颗粒,4.0,0.0,20231113
58158.0,443609.0,0.0,1.0,2.0,1.0,15783.0,3.0,0.9000000000000001,0.6,2.0,0.0,0.0,0.0,0.0,口腔脱敏膏,0.0,0.0,20231113
