START_DATE,END_DATE,REPLENISH_DAY,SHIP_TIME,MIN_BIN_SIZE,REPLENISH_QUANTILE,PRED_QUANTILE,date,current_stock,goodsqty,replenish,replenishqty,placepointid,method
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-25,4506.0,10.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-26,4343.0,7.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-27,5303.0,1.0,63.0,389.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-28,5115.0,4.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-29,4983.0,2.0,0.0,0.0,16922,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-01,1458.0,14.0,1073.0,4906.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-02,1345.0,12.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-03,1184.0,34.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-04,5925.0,2.0,14.0,45.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-05,5579.0,4.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-06,5302.0,10.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-07,5169.0,3.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-08,5029.0,6.0,113.0,762.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-09,4897.0,6.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-10,4709.0,15.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-11,5257.0,2.0,83.0,482.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-12,5052.0,3.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-13,4836.0,10.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-14,5103.0,6.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-15,4886.0,8.0,111.0,805.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-16,4733.0,9.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-17,4528.0,8.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-18,5107.0,8.0,85.0,556.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-19,4883.0,5.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-20,4648.0,16.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-21,4972.0,6.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-22,4785.0,7.0,108.0,898.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-23,4612.0,7.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-24,4336.0,9.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-25,5016.0,4.0,84.0,481.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-26,4829.0,7.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-27,4587.0,8.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-28,4849.0,4.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-29,4647.0,2.0,113.0,917.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-30,4519.0,5.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-31,4344.0,7.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-01,5011.0,4.0,82.0,456.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-02,4808.0,6.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-03,4544.0,14.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-04,4868.0,2.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-05,4689.0,4.0,113.0,766.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-06,4545.0,5.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-07,4395.0,9.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-08,4991.0,1.0,67.0,439.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-09,4730.0,12.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-10,4499.0,5.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-11,4844.0,5.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-12,4603.0,4.0,127.0,893.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-13,4442.0,6.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-14,4278.0,16.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-15,4941.0,7.0,96.0,508.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-16,4607.0,6.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-17,4197.0,9.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-18,4449.0,7.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-19,4272.0,11.0,128.0,1425.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-20,4046.0,10.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-21,3910.0,10.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-22,5188.0,3.0,71.0,437.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-23,4779.0,4.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-24,4552.0,12.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-25,4815.0,5.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-26,4669.0,2.0,113.0,717.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-27,4412.0,8.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-28,4244.0,8.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-29,4716.0,3.0,87.0,668.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-30,4484.0,5.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-01,4262.0,9.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-02,4692.0,6.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-03,4491.0,11.0,129.0,969.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-04,4276.0,15.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-05,4105.0,20.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-06,4855.0,9.0,109.0,938.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-07,4647.0,8.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-08,4487.0,13.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-09,5186.0,2.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-10,5053.0,1.0,91.0,887.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-11,4897.0,8.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-12,4792.0,12.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-13,5519.0,5.0,72.0,426.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-14,5220.0,8.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-15,4995.8,8.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-16,5258.6,4.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-17,5135.5,3.0,102.0,602.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-18,5018.5,6.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-19,4882.5,6.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-20,5317.5,2.0,58.0,440.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-21,4997.5,4.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-22,4685.5,9.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-23,4932.0,2.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-24,4793.9,9.0,107.0,753.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-25,4666.9,8.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-26,4557.066699999999,5.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-27,5143.8667,4.0,53.0,300.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-28,4909.8667,8.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-29,4697.8667,8.0,0.0,0.0,16863,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-01,1675.0,14.0,1059.0,3996.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-02,1503.0,41.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-03,1337.0,42.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-04,5105.0,4.0,27.0,480.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-05,4854.0,2.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-06,4658.0,6.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-07,4947.0,3.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-08,4775.0,5.0,98.0,498.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-09,4549.0,3.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-10,4347.99,6.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-11,4539.99,3.0,85.0,874.01,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-12,4309.99,3.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-13,3916.99,9.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-14,4526.0,5.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-15,4242.99,12.0,139.0,1055.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-16,4078.99,10.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-17,3883.99,13.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-18,4711.99,3.0,96.0,569.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-19,4481.99,5.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-20,4188.99,7.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-21,4262.98,4.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-22,3996.98,5.0,143.0,1044.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-23,3808.98,5.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-24,3543.96,11.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-25,4430.96,0.0,89.0,879.04,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-26,4267.95,2.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-27,4074.95,11.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-28,4764.99,5.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-29,4602.99,2.0,92.0,484.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-30,4312.99,6.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-31,4091.99,1.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-01,4422.99,1.0,73.0,725.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-02,4156.99,8.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-03,3948.99,5.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-04,4446.99,4.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-05,4284.99,4.0,124.0,620.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-06,4130.99,3.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-07,3946.99,9.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-08,4345.99,2.0,61.0,743.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-09,4064.99,8.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-10,3876.99,10.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-11,4394.99,3.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-12,4174.99,10.0,146.0,771.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-13,3959.99,11.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-14,3678.99,7.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-15,4252.99,5.0,85.0,743.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-16,3984.99,14.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-17,3762.99,10.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-18,4258.99,6.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-19,3993.99,9.0,147.0,1075.01,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-20,3769.99,5.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-21,3592.99,9.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-22,4532.0,4.0,80.0,678.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-23,4330.0,5.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-24,4142.0,4.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-25,4634.0,5.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-26,4472.0,11.0,138.0,626.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-27,4301.0,7.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-28,4126.0,9.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-29,4554.0,8.0,85.0,487.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-09-30,4354.0,5.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-01,4076.0,8.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-02,4408.0,7.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-03,4110.0,6.0,113.0,1040.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-04,3929.0,4.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-05,3734.99,12.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-06,4597.99,6.0,82.0,454.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-07,4375.99,5.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-08,4100.99,10.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-09,4365.99,7.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-10,4208.98,2.0,121.0,886.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-11,4024.98,3.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-12,3844.98,15.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-13,4544.98,2.0,96.0,506.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-14,4289.98,6.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-15,4099.98,9.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-16,4442.98,3.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-17,4184.98,7.0,113.0,756.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-18,3931.98,9.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-19,3791.98,7.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-20,4372.98,2.0,90.0,438.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-21,4089.98,24.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-22,3764.98,28.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-23,4082.98,4.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-24,3922.98,8.0,177.0,1244.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-25,3791.98,8.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-26,3638.98,11.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-27,4753.98,2.0,79.0,365.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-28,4567.98,8.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-10-29,4308.98,7.0,0.0,0.0,16887,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-01,2643.0,34.0,1295.0,8258.0,16913,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-02,2156.0,35.0,0.0,0.0,16913,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-03,1857.0,44.0,0.0,0.0,16913,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-04,9665.0,2.0,28.0,187.0,16913,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-05,9073.0,2.0,0.0,0.0,16913,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-06,8384.0,5.0,0.0,0.0,16913,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-07,7992.0,11.0,0.0,0.0,16913,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-08,7501.0,10.0,230.0,1875.0,16913,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-09,6939.0,17.0,0.0,0.0,16913,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-10,6433.0,26.0,0.0,0.0,16913,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-11,7762.0,5.0,162.0,1759.0,16913,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-12,7210.0,7.0,0.0,0.0,16913,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-13,6632.0,8.0,0.0,0.0,16913,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-14,7801.0,4.0,0.0,0.0,16913,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-15,7365.0,9.0,223.0,2976.0,16913,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-16,6659.0,17.0,0.0,0.0,16913,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-17,6054.0,19.0,0.0,0.0,16913,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-18,8511.0,1.0,139.0,1260.0,16913,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-19,7842.0,6.0,0.0,0.0,16913,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-20,7250.0,12.0,0.0,0.0,16913,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-21,7683.0,15.0,0.0,0.0,16913,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-22,7100.0,14.0,237.0,3853.0,16913,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-23,6387.0,23.0,0.0,0.0,16913,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-24,5795.0,30.0,0.0,0.0,16913,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-25,9121.0,7.0,184.0,1632.0,16913,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-26,8236.0,12.0,0.0,0.0,16913,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-27,7418.0,20.0,0.0,0.0,16913,lsf
2023-08-01,2023-10-31,"[2, 5]",2,500,0.96,0.7,2023-08-28,8408.0,7.0,0.0,0.0,16913,lsf
